"Gene","K","l","Day","LeuLysMet","pH_day","A"
"AMPPMP",122.49779,14.67468,42,"PPM","19_0503",NA
"AMMPPM",120.50888,15.1255,42,"MPP","19_0503",NA
"BMMPMP",119.24974,15.18091,42,"MPM","19_0503",NA
"APMPMP",121.29039,13.35642,42,"MPM","19_0503",NA
"AMMMMP",121.77385,14.41566,42,"MMM","19_0503",NA
"BPPMPM",121.63982,14.40014,42,"PMP","19_0503",NA
"APPMPM",122.51828,14.27879,42,"PMP","19_0503",NA
"AMPMPP",122.82786,13.78298,42,"PMP","19_0503",NA
"BPPPPM",124.35746,13.64312,42,"PPP","19_0503",NA
"BMMPMM",130.24829,12.52299,42,"MPM","19_0503",NA
"IPPPPP",124.88739,13.5265,42,"PrPrPr","19_0503",NA
"IPPPPP",120.79312,12.97453,42,"PrPrPr","19_0503",NA
"BPMMPM",118.77268,13.82819,42,"MMP","19_0503",NA
"IMPPPM",120.88425,13.41361,42,"PPP","19_0503",NA
"AMMMMM",122.18415,13.91624,42,"MMM","19_0503",NA
"BPPPMP",121.59576,14.39155,42,"PPM","19_0503",NA
"AMMPMM",117.8893,15.13159,42,"MPM","19_0503",NA
"APMPPP",119.58467,13.70362,42,"MPP","19_0503",NA
"BMMPPM",117.96118,14.91549,42,"MPP","19_0503",NA
"AMMMMP",120.89514,15.03573,42,"MMM","19_0503",NA
"BPPMPP",121.11467,13.92693,42,"PMP","19_0503",NA
"APMPPP",120.98664,14.05393,42,"MPP","19_0503",NA
"APMMMM",119.63403,15.70657,42,"MMM","19_0503",NA
"BMPMPM",116.35592,17.61316,42,"PMP","19_0503",NA
"AMPPPP",121.38125,14.48198,42,"PPP","19_0503",NA
"BPPPMM",123.09696,13.66075,42,"PPM","19_0503",NA
"BMMPMM",120.76275,13.74328,42,"MPM","19_0503",NA
"BMPPMM",120.70673,14.1423,42,"PPM","19_0503",NA
"BPPPPM",121.38818,12.79983,42,"PPP","19_0503",NA
"IPPPPP",120.34706,13.45307,42,"PrPrPr","19_0503",NA
"AMPMPP",121.38064,13.95687,42,"PMP","19_0503",NA
"APMMMM",121.71675,13.47586,42,"MMM","19_0503",NA
"APMMMP",123.36418,13.71971,42,"MMM","19_0503",NA
"AMMMPP",132.34978,13.23371,42,"MMP","19_0503",NA
"BMPPMM",121.85058,12.3995,42,"PPM","19_0503",NA
"BMPMMP",118.99013,13.17237,42,"PMM","19_0503",NA
"APMMMM",118.80139,13.47062,42,"MMM","19_0503",NA
"APPPPM",119.89149,13.5041,42,"PPP","19_0503",NA
"APMMPP",73.8447,21.45312,42,"MMP","19_0503",NA
"BPMPMP",117.5125,15.04883,42,"MPM","19_0503",NA
"BMPPPP",120.24866,12.76145,42,"PPP","19_0503",NA
"AMMMPM",119.38051,14.37614,42,"MMP","19_0503",NA
"AMMMPM",119.3531,16.20668,42,"MMP","19_0503",NA
"BMPPPM",121.17646,13.88539,42,"PPP","19_0503",NA
"BPPPMM",120.06086,14.37897,42,"PPM","19_0503",NA
"BMMPPP",118.38149,14.64332,42,"MPP","19_0503",NA
"AMPMMP",119.2504,15.89118,42,"PMM","19_0503",NA
"APPMMM",121.0474,13.40186,42,"PMM","19_0503",NA
"BPMPPP",121.22623,15.10266,42,"MPP","19_0503",NA
"APMMMP",123.11825,15.20364,42,"MMM","19_0503",NA
"BPMMMP",118.95231,13.42555,42,"MMM","19_0503",NA
"APMMPM",118.41313,14.34864,42,"MMP","19_0503",NA
"BPPMPM",120.42016,13.78413,42,"PMP","19_0503",NA
"BMMMPM",117.99418,14.61379,42,"MMP","19_0503",NA
"AMMPPP",118.62884,14.31768,42,"MPP","19_0503",NA
"BPPPMP",120.69259,12.0935,42,"PPM","19_0503",NA
"AMPPMM",120.40391,12.14412,42,"PPM","19_0503",NA
"AMPPMP",130.39634,12.49015,42,"PPM","19_0503",NA
"APMMPM",113.08387,11.70632,42,"MMP","19_0503",NA
"AMPPMM",115.94458,12.32384,42,"PPM","19_0503",NA
"BPMPMP",114.5552,13.03486,42,"MPM","19_0503",NA
"APMMPP",117.22061,13.65077,42,"MMP","19_0503",NA
"BMPPMP",116.95042,12.67223,42,"PPM","19_0503",NA
"BMPMMP",114.36655,13.58187,42,"PMM","19_0503",NA
"BPMPMM",116.42299,12.57869,42,"MPM","19_0503",NA
"BPMPPM",116.07752,13.49685,42,"MPP","19_0503",NA
"BMMMPM",106.99884,18.27892,42,"MMP","19_0503",NA
"BMPMPM",117.69408,13.7695,42,"PMP","19_0503",NA
"APPPMP",120.13164,12.96731,42,"PPM","19_0503",NA
"BPPPPM",117.21152,12.51258,42,"PPP","19_0503",NA
"BPPMPP",116.57197,13.68052,42,"PMP","19_0503",NA
"APMPMP",117.25992,12.75366,42,"MPM","19_0503",NA
"IPPPPP",119.43828,13.37997,42,"PrPrPr","19_0503",NA
"AMMMMP",119.07777,13.97392,42,"MMM","19_0503",NA
"AMMPMM",118.73824,14.14669,42,"MPM","19_0503",NA
"BMPMPP",118.93599,15.50916,42,"PMP","19_0503",NA
"APMMMM",115.67595,13.52452,42,"MMM","19_0503",NA
"AMPPMM",116.29843,13.55105,42,"PPM","19_0503",NA
"BMPMMP",116.30652,13.64417,42,"PMM","19_0503",NA
"APMMMM",118.45566,12.60626,42,"MMM","19_0503",NA
"IPPPPP",118.63563,11.41969,42,"PrPrPr","19_0503",NA
"BPMPPP",122.13004,12.24098,42,"MPP","19_0503",NA
"APPMPM",117.72826,11.58539,42,"PMP","19_0503",NA
"BPPMMP",120.49405,14.2372,42,"PMM","19_0503",NA
"BMMMPP",106.30197,23.80829,42,"MMP","19_0503",NA
"AMMPPM",118.34099,14.25148,42,"MPP","19_0503",NA
"APMPMP",117.86271,13.35311,42,"MPM","19_0503",NA
"BMMMMM",113.4237,17.90161,42,"MMM","19_0503",NA
"BMPPMM",122.33599,12.9653,42,"PPM","19_0503",NA
"IPPPPP",118.94456,13.39968,42,"PrPrPr","19_0503",NA
"AMPMMM",121.732,16.78407,42,"PMM","19_0503",NA
"AMMMMM",116.61101,18.26901,42,"MMM","19_0503",NA
"BPMMPP",113.6166,19.10137,42,"MMP","19_0503",NA
"BMMPPP",117.31207,13.64286,42,"MPP","19_0503",NA
"BPPMMM",120.32677,13.5845,42,"PMM","19_0503",NA
"AMPMPM",119.33998,12.31847,42,"PMP","19_0503",NA
"AMMPPP",121.11083,14.36245,42,"MPP","19_0503",NA
"BPPMMM",115.15951,15.8791,42,"PMM","19_0503",NA
"BPMMPM",119.747,12.42806,42,"MMP","19_0503",NA
"BPPMPM",109.4478,18.8266,42,"PMP","19_0503",NA
"AMPPMP",119.32708,12.68353,42,"PPM","19_0503",NA
"BMMPPP",118.47598,12.33419,42,"MPP","19_0503",NA
"BPPMMP",116.9769,17.55384,42,"PMM","19_0503",NA
"APMMMP",114.43492,16.92185,42,"MMM","19_0503",NA
"AMMPPM",120.5304,12.52731,42,"MPP","19_0503",NA
"AMPPMM",114.49768,9.47658,42,"PPM","19_0503",NA
"BMMPPM",121.37166,13.57953,42,"MPP","19_0503",NA
"BPPPMM",119.84183,13.38947,42,"PPM","19_0503",NA
"BMPMMP",118.46661,14.72221,42,"PMM","19_0503",NA
"AMMPMP",119.13986,13.97443,42,"MPM","19_0503",NA
"APPMPP",116.97323,15.58334,42,"PMP","19_0503",NA
"BMPMPM",119.12408,16.14127,42,"PMP","19_0503",NA
"APMPMM",120.51348,14.3093,42,"MPM","19_0503",NA
"APMMPP",120.40617,16.20892,42,"MMP","19_0503",NA
"AMMMPP",109.05773,19.50154,42,"MMP","19_0503",NA
"AMPPMM",124.39122,15.52418,42,"PPM","19_0503",NA
"BPPMPM",120.81739,14.69215,42,"PMP","19_0503",NA
"AMMMPP",119.11695,14.0403,42,"MMP","19_0503",NA
"APPPMM",119.17665,14.15524,42,"PPM","19_0503",NA
"BPPMMM",121.71669,15.18551,42,"PMM","19_0503",NA
"BMMPMP",117.71023,14.57405,42,"MPM","19_0503",NA
"BPMPPP",120.78577,15.47561,42,"MPP","19_0503",NA
"BMPMPP",106.67808,17.42927,42,"PMP","19_0503",NA
"BMPMMM",110.07255,18.18382,42,"PMM","19_0503",NA
"APMPMM",118.81571,13.17822,42,"MPM","19_0503",NA
"BPMPMP",115.57735,12.98443,42,"MPM","19_0503",NA
"APMPPM",119.52039,13.19232,42,"MPP","19_0503",NA
"AMPMPP",113.66447,17.5054,42,"PMP","19_0503",NA
"BMPMMP",125.61455,13.57454,42,"PMM","19_0503",NA
"APMPPM",129.1489,13.539,42,"MPP","19_0503",NA
"BMPMPP",122.5067,15.49808,42,"PMP","19_0503",NA
"AMMPPM",118.32555,14.36244,42,"MPP","19_0503",NA
"BPMPMM",115.66986,15.0268,42,"MPM","19_0503",NA
"AMPMMP",117.9501,15.7245,42,"PMM","19_0503",NA
"APMPMM",116.03871,15.95076,42,"MPM","19_0503",NA
"BPMPPM",116.01142,14.75207,42,"MPP","19_0503",NA
"IPPMPP",120.28042,15.38657,42,"PMP","19_0503",NA
"BPPMMP",103.55777,19.71068,42,"PMM","19_0503",NA
"AMPMPP",107.83472,19.52856,42,"PMP","19_0503",NA
"BPPMPP",120.97059,15.56858,42,"PMP","19_0503",NA
"BPPPMP",118.88834,14.52884,42,"PPM","19_0503",NA
"AMMMMM",117.51041,16.15589,42,"MMM","19_0503",NA
"BMMPMM",116.70637,16.31102,42,"MPM","19_0503",NA
"APMPPM",117.18046,15.2596,42,"MPP","19_0503",NA
"APMMPM",115.45606,14.86543,42,"MMP","19_0503",NA
"BMPPMP",116.1971,14.47,42,"PPM","19_0503",NA
"BPMPMP",116.27077,15.19098,42,"MPM","19_0503",NA
"BPMMMM",118.55511,14.71481,42,"MMM","19_0503",NA
"APMPPP",118.35337,14.02155,42,"MPP","19_0503",NA
"IPPPPP",117.50563,14.00511,42,"PrPrPr","19_0503",NA
"AMPMPM",121.04965,14.29316,42,"PMP","19_0503",NA
"AMMMMM",105.13267,18.35431,42,"MMM","19_0503",NA
"BMPMMM",114.02591,17.0395,42,"PMM","19_0503",NA
"AMPPPP",129.09359,13.2304,42,"PPP","19_0503",NA
"BMPPMP",124.04503,17.32868,42,"PPM","19_0503",NA
"BPPMPM",120.17692,14.04522,42,"PMP","19_0503",NA
"APMMMM",117.75522,14.55184,42,"MMM","19_0503",NA
"APMPMP",117.97492,14.9109,42,"MPM","19_0503",NA
"AMMPPM",121.13319,14.16604,42,"MPP","19_0503",NA
"BMMPMM",117.83343,15.80471,42,"MPM","19_0503",NA
"BPPMPP",120.44964,16.30022,42,"PMP","19_0503",NA
"AMPMPM",105.75144,20.13897,42,"PMP","19_0503",NA
"BPMMPM",119.78187,17.09086,42,"MMP","19_0503",NA
"AMPMMP",98.44383,21.03004,42,"PMM","19_0503",NA
"AMMPPP",118.52305,14.40569,42,"MPP","19_0503",NA
"APMPPM",115.77007,15.78259,42,"MPP","19_0503",NA
"BMPPMP",117.98762,15.03002,42,"PPM","19_0503",NA
"BMMMMM",117.44131,16.10694,42,"MMM","19_0503",NA
"APPMMM",117.61883,16.6556,42,"PMM","19_0503",NA
"IPPPPP",119.95636,14.03175,42,"PrPrPr","19_0503",NA
"BPMMMM",117.88894,17.38003,42,"MMM","19_0503",NA
"APPPMP",119.59928,15.83505,42,"PPM","19_0503",NA
"APMPPM",117.49109,15.20094,42,"MPP","19_0503",NA
"BMPPMP",120.77697,13.69721,42,"PPM","19_0503",NA
"BMPPMP",122.80828,14.15764,42,"PPM","19_0503",NA
"AMMMPM",122.90453,14.97508,42,"MMP","19_0503",NA
"AMPMPP",113.10154,19.26837,42,"PMP","19_0503",NA
"BPMMPM",131.28122,14.85523,42,"MMP","19_0503",NA
"AMMPPP",124.2868,15.04444,42,"MPP","19_0503",NA
"APPPPM",120.13563,13.6235,42,"PPP","19_0503",NA
"APPPMM",120.69357,13.80859,42,"PPM","19_0503",NA
"APMPMP",120.11618,14.37491,42,"MPM","19_0503",NA
"BMMMMP",118.26024,14.85386,42,"MMM","19_0503",NA
"BMPMPP",104.23339,19.34678,42,"PMP","19_0503",NA
"BPMMPM",103.92682,20.95225,42,"MMP","19_0503",NA
"BMMMMM",123.31554,15.07043,42,"MMM","19_0503",NA
"APMMMM",99.43083,19.5236,42,"MMM","19_0503",NA
"BPPMMM",121.58833,15.5035,42,"PMM","19_0503",NA
"AMMPPM",119.03948,15.31068,42,"MPP","19_0503",NA
"BMMPMP",117.11332,15.04975,42,"MPM","19_0503",NA
"BMPMPP",117.55998,16.21241,42,"PMP","19_0503",NA
"AMMPPP",118.90019,16.52151,42,"MPP","19_0503",NA
"BPPPMP",120.37376,15.898,42,"PPM","19_0503",NA
"APPMPM",120.63885,15.9578,42,"PMP","19_0503",NA
"BPPPMP",121.72346,14.52076,42,"PPM","19_0503",NA
"BMPPMP",122.23999,15.34159,42,"PPM","19_0503",NA
"AMPPMP",121.46039,15.88452,42,"PPM","19_0503",NA
"BPMPPM",121.61844,15.16702,42,"MPP","19_0503",NA
"AMMMPM",121.78837,15.33149,42,"MMP","19_0503",NA
"APPMPP",119.69045,16.68045,42,"PMP","19_0503",NA
"BPMMPM",125.2001,14.85824,42,"MMP","19_0503",NA
"AMMMMM",131.22914,14.82037,42,"MMM","19_0503",NA
"APPMPM",127.05789,15.24998,42,"PMP","19_0503",NA
"APPPPM",124.91424,13.66241,42,"PPP","19_0503",NA
"BMMMPP",124.29722,14.58162,42,"MMP","19_0503",NA
"BMMMMP",92.57891,19.19824,42,"MMM","19_0503",NA
"APMPMP",119.91193,15.22911,42,"MPM","19_0503",NA
"APMPPM",122.30182,14.79738,42,"MPP","19_0503",NA
"BMPPMM",123.09853,13.78396,42,"PPM","19_0503",NA
"BMPMMP",122.77197,16.32461,42,"PMM","19_0503",NA
"AMPMMM",111.70141,16.8762,42,"PMM","19_0503",NA
"BMPPMP",121.6464,15.072,42,"PPM","19_0503",NA
"BPMMPP",121.6362,16.02448,42,"MMP","19_0503",NA
"AMMMPM",119.97322,15.66154,42,"MMP","19_0503",NA
"BPPPMM",121.35967,15.91774,42,"PPM","19_0503",NA
"IPPPPP",122.40137,15.81998,42,"PrPrPr","19_0503",NA
"AMMPPP",122.4573,16.36977,42,"MPP","19_0503",NA
"APMMMM",123.26883,15.35541,42,"MMM","19_0503",NA
"BPMMPM",124.21375,16.268,42,"MMP","19_0503",NA
"BPPMPP",104.82575,20.62557,42,"PMP","19_0503",NA
"AMPPMP",123.48218,15.59123,42,"PPM","19_0503",NA
"APPPMP",124.43386,15.30802,42,"PPM","19_0503",NA
"BPPMMP",121.42949,16.69071,42,"PMM","19_0503",NA
"APMPPP",123.2301,15.49822,42,"MPP","19_0503",NA
"AMMPPM",128.0174,15.1233,42,"MPP","19_0503",NA
"BMPPPM",135.05269,14.22507,42,"PPP","19_0503",NA
"BMPPMP",129.99447,14.5169,42,"PPM","19_0503",NA
"APPMPM",124.69147,14.06384,42,"PMP","19_0503",NA
"AMMMPM",124.24087,14.06748,42,"MMP","19_0503",NA
"BMMMMP",123.53009,14.82683,42,"MMM","19_0503",NA
"BPMPPM",120.99914,14.61352,42,"MPP","19_0503",NA
"BMPPPM",123.21297,15.25502,42,"PPP","19_0503",NA
"APPMMP",122.53581,15.37338,42,"PMM","19_0503",NA
"APMPMP",120.36397,16.20506,42,"MPM","19_0503",NA
"APMPPM",120.49155,15.90406,42,"MPP","19_0503",NA
"BMMPPP",121.16816,15.07131,42,"MPP","19_0503",NA
"AMPMPP",122.31284,14.71715,42,"PMP","19_0503",NA
"BPPMPM",122.11694,16.02508,42,"PMP","19_0503",NA
"BPPPMP",123.10053,15.51937,42,"PPM","19_0503",NA
"AMPPMM",122.34225,15.42619,42,"PPM","19_0503",NA
"BMMMMM",120.7189,15.99617,42,"MMM","19_0503",NA
"APMMMP",120.00907,16.02498,42,"MMM","19_0503",NA
"BPMPMP",122.08931,16.78028,42,"MPM","19_0503",NA
"BMMMPP",120.9601,16.92243,42,"MMP","19_0503",NA
"BPPPPM",124.38587,15.55754,42,"PPP","19_0503",NA
"BPPPMM",125.53759,14.35225,42,"PPM","19_0503",NA
"AMPMPM",124.6247,15.32297,42,"PMP","19_0503",NA
"APMPMP",124.19895,15.80351,42,"MPM","19_0503",NA
"AMMMMP",126.39258,15.16144,42,"MMM","19_0503",NA
"APPMPM",133.96037,14.29775,42,"PMP","19_0503",NA
"BMPMPP",128.9133,14.69099,42,"PMP","19_0503",NA
"BPPPPM",123.76432,13.76648,42,"PPP","19_0503",NA
"BPMPMM",119.88126,15.45532,42,"MPM","19_0503",NA
"BPMMPP",118.5489,15.57163,42,"MMP","19_0503",NA
"APMPMM",118.31851,15.33105,42,"MPM","19_0503",NA
"AMMPMP",117.41725,16.36864,42,"MPM","19_0503",NA
"AMPMPP",118.08621,15.9963,42,"PMP","19_0503",NA
"AMPMMM",118.62786,16.3976,42,"PMM","19_0503",NA
"AMPMPP",120.07479,15.26128,42,"PMP","19_0503",NA
"AMPMMP",120.98072,15.14664,42,"PMM","19_0503",NA
"BPPPMP",121.39815,15.12227,42,"PPM","19_0503",NA
"BPMMPM",121.89861,15.49615,42,"MMP","19_0503",NA
"BMMPMM",118.90512,16.41461,42,"MPM","19_0503",NA
"AMMPPM",120.24068,16.16904,42,"MPP","19_0503",NA
"APMMPM",121.55146,15.66615,42,"MMP","19_0503",NA
"BPPPMP",122.67581,15.36093,42,"PPM","19_0503",NA
"BPMPMP",120.25498,16.62443,42,"MPM","19_0503",NA
"AMPPPM",123.80334,15.27686,42,"PPP","19_0503",NA
"APMPPP",122.39039,15.95137,42,"MPP","19_0503",NA
"AMMMMP",124.85322,15.13283,42,"MMM","19_0503",NA
"AMPMPM",123.9804,15.80606,42,"PMP","19_0503",NA
"BPPMMM",126.36051,14.91264,42,"PMM","19_0503",NA
"BMPMMM",127.88386,15.93297,42,"PMM","19_0503",NA
"BPMPPP",133.91986,13.90339,42,"MPP","19_0503",NA
"BMMPPP",126.17002,15.64974,42,"MPP","19_0503",NA
"APMMPP",121.53871,14.92234,42,"MMP","19_0503",NA
"BPPMMM",123.28937,13.78331,42,"PMM","19_0503",NA
"BMMMMP",119.80434,16.18256,42,"MMM","19_0503",NA
"AMMMMP",117.10335,15.52251,42,"MMM","19_0503",NA
"BMPPPM",121.62309,15.03361,42,"PPP","19_0503",NA
"APPPPM",120.4625,14.25136,42,"PPP","19_0503",NA
"APPPMM",121.76738,14.37991,42,"PPM","19_0503",NA
"IPPPPP",120.07905,16.32117,42,"PrPrPr","19_0503",NA
"AMPMPM",120.93901,15.44366,42,"PMP","19_0503",NA
"BMMMMM",119.84218,15.05931,42,"MMM","19_0503",NA
"BPMPMP",120.46741,14.76004,42,"MPM","19_0503",NA
"AMPMPP",122.66868,15.10925,42,"PMP","19_0503",NA
"BPPPPM",121.90609,15.90878,42,"PPP","19_0503",NA
"APMPMM",120.13165,16.01343,42,"MPM","19_0503",NA
"AMMMMP",121.85986,15.93932,42,"MMM","19_0503",NA
"APMPMP",120.90426,15.89013,42,"MPM","19_0503",NA
"IPPPPP",124.07481,15.58182,42,"PrPrPr","19_0503",NA
"BPPMMP",124.77685,15.83707,42,"PMM","19_0503",NA
"AMMMPM",112.88046,20.43923,42,"MMP","19_0503",NA
"BMMMPM",118.36276,19.90243,42,"MMP","19_0503",NA
"BPPPMP",125.77051,15.3914,42,"PPM","19_0503",NA
"AMPPPP",129.31923,13.6464,42,"PPP","19_0503",NA
"BMMMMM",133.84561,14.67442,42,"MMM","19_0503",NA
"AMMPMP",126.9493,15.39025,42,"MPM","19_0503",NA
"BMPPMP",122.42283,13.52584,42,"PPM","19_0503",NA
"BPPMPM",121.75408,14.32876,42,"PMP","19_0503",NA
"AMMPPP",119.37614,13.69915,42,"MPP","19_0503",NA
"BMMPMM",116.48436,14.8371,42,"MPM","19_0503",NA
"APMMPM",120.22802,15.07295,42,"MMP","19_0503",NA
"AMMMMM",120.1033,15.38072,42,"MMM","19_0503",NA
"BPPMMM",120.52538,15.39575,42,"PMM","19_0503",NA
"BPMMMP",119.35963,15.92994,42,"MMM","19_0503",NA
"AMPMMP",121.57598,14.78774,42,"PMM","19_0503",NA
"BMPMPM",117.44191,16.23674,42,"PMP","19_0503",NA
"AMMMPM",118.98948,15.52625,42,"MMP","19_0503",NA
"AMPMMM",121.23683,15.66756,42,"PMM","19_0503",NA
"BPMPPM",117.63082,16.40159,42,"MPP","19_0503",NA
"BPPMMM",120.58308,15.57616,42,"PMM","19_0503",NA
"APPPMP",121.84042,15.559,42,"PPM","19_0503",NA
"AMMPMM",120.35702,16.33029,42,"MPM","19_0503",NA
"BPPPPM",122.37715,16.27297,42,"PPP","19_0503",NA
"BPPMMP",123.30475,15.35741,42,"PMM","19_0503",NA
"AMMMMP",124.71725,14.87641,42,"MMM","19_0503",NA
"APPMPP",119.9791,17.67637,42,"PMP","19_0503",NA
"APMMMP",125.93728,14.11819,42,"MMM","19_0503",NA
"BPPMMP",125.97335,14.55621,42,"PMM","19_0503",NA
"BMPPPM",133.14962,12.40384,42,"PPP","19_0503",NA
"BMPPPP",127.85922,13.33844,42,"PPP","19_0503",NA
"BPPPMM",123.05887,14.0993,42,"PPM","19_0503",NA
"BMMMPM",123.04151,13.90328,42,"MMP","19_0503",NA
"APMPPP",121.91968,13.83674,42,"MPP","19_0503",NA
"APPMMP",120.19669,14.73415,42,"PMM","19_0503",NA
"AMPMPM",120.73034,15.02787,42,"PMP","19_0503",NA
"APMPMM",117.41281,15.1547,42,"MPM","19_0503",NA
"BMMMMP",123.09659,13.75521,42,"MMM","19_0503",NA
"BMPMPM",117.60302,15.47247,42,"PMP","19_0503",NA
"BPMPMP",118.33161,15.57576,42,"MPM","19_0503",NA
"BPMPMP",117.33789,14.82552,42,"MPM","19_0503",NA
"BMPMMM",99.24985,19.81871,42,"PMM","19_0503",NA
"APPPPM",123.07363,14.95695,42,"PPP","19_0503",NA
"AMMPPP",121.26637,15.14722,42,"MPP","19_0503",NA
"AMMMMP",120.16253,16.07414,42,"MMM","19_0503",NA
"APPMPM",121.59422,16.48441,42,"PMP","19_0503",NA
"IPPPPP",124.3377,14.64707,42,"PrPrPr","19_0503",NA
"APMPPP",122.63153,15.98161,42,"MPP","19_0503",NA
"IPPPPP",125.19941,14.6557,42,"PrPrPr","19_0503",NA
"BMPMMM",125.11159,15.07366,42,"PMM","19_0503",NA
"IPPPPP",126.91445,13.84164,42,"PrPrPr","19_0503",NA
"APPPPM",126.16619,14.70366,42,"PPP","19_0503",NA
"IPPPPP",127.72567,13.95437,42,"PrPrPr","19_0503",NA
"BMMMMP",134.25379,12.96367,42,"MMM","19_0503",NA
"BPPMPP",126.85097,13.05804,42,"PMP","19_0503",NA
"APPMPM",121.15657,14.42575,42,"PMP","19_0503",NA
"APMMMM",121.02037,14.88365,42,"MMM","19_0503",NA
"IPMMMP",123.61493,13.51771,42,"MMM","19_0503",NA
"AMMPMM",117.07012,15.70803,42,"MPM","19_0503",NA
"BPPPMP",120.78956,14.35131,42,"PPM","19_0503",NA
"IPPPPP",120.42232,14.36061,42,"PrPrPr","19_0503",NA
"APMPPM",119.083,14.40686,42,"MPP","19_0503",NA
"IPPPPP",122.46465,13.49584,42,"PrPrPr","19_0503",NA
"APPPPM",121.28847,14.18864,42,"PPP","19_0503",NA
"IPPPPP",122.54023,14.01789,42,"PrPrPr","19_0503",NA
"BMPMPM",120.29362,15.35641,42,"PMP","19_0503",NA
"APPMPP",122.40013,14.69982,42,"PMP","19_0503",NA
"BPMMMP",121.35375,14.37321,42,"MMM","19_0503",NA
"BMPPMP",122.08153,15.88559,42,"PPM","19_0503",NA
"AMMPMP",120.74481,15.92272,42,"MPM","19_0503",NA
"APMPMM",121.92083,15.26686,42,"MPM","19_0503",NA
"IPPPPP",124.228,15.46675,42,"PrPrPr","19_0503",NA
"AMPMPP",121.38309,16.81413,42,"PMP","19_0503",NA
"AMMMPM",124.97034,14.78348,42,"MMP","19_0503",NA
"BPPPMM",123.8526,15.25629,42,"PPM","19_0503",NA
"AMPMMM",125.71478,14.83403,42,"PMM","19_0503",NA
"APMPMM",125.32672,14.34385,42,"MPM","19_0503",NA
"BPMPMP",132.70235,13.12604,42,"MPM","19_0503",NA
"BPMMPM",123.65877,14.08238,42,"MMP","19_0503",NA
"BPPPMM",119.40454,13.75765,42,"PPM","19_0503",NA
"APPPMP",119.74869,13.15224,42,"PPM","19_0503",NA
"APMMPP",118.88049,14.02731,42,"MMP","19_0503",NA
"BMPMMP",116.96234,15.82597,42,"PMM","19_0503",NA
"AMPMMM",118.9171,14.51968,42,"PMM","19_0503",NA
"AMMPPM",115.81409,14.88451,42,"MPP","19_0503",NA
"BMMPPP",118.23773,13.674,42,"MPP","19_0503",NA
"AMMMPM",117.14414,14.03692,42,"MMP","19_0503",NA
"APPMMP",118.81743,14.88867,42,"PMM","19_0503",NA
"BPPMMP",119.30192,15.13439,42,"PMM","19_0503",NA
"BPPMMP",119.2498,15.20848,42,"PMM","19_0503",NA
"BPMPPM",118.24849,15.62507,42,"MPP","19_0503",NA
"BMMPPM",119.73463,15.48859,42,"MPP","19_0503",NA
"AMPPMP",122.63331,14.72402,42,"PPM","19_0503",NA
"AMMPPM",119.91182,15.29342,42,"MPP","19_0503",NA
"BMMPMP",118.16609,16.08604,42,"MPM","19_0503",NA
"APMPMP",121.69052,14.88395,42,"MPM","19_0503",NA
"AMMMMP",121.72764,15.73094,42,"MMM","19_0503",NA
"BPPMPM",120.94286,15.74763,42,"PMP","19_0503",NA
"APPMPM",122.07271,15.54564,42,"PMP","19_0503",NA
"AMPMPP",122.63264,14.8196,42,"PMP","19_0503",NA
"BPPPPM",125.29029,13.41329,42,"PPP","19_0503",NA
"BMMPMM",129.49204,12.01475,42,"MPM","19_0503",NA
"IPPPPP",123.43799,12.71539,42,"PrPrPr","19_0503",NA
"IPPPPP",120.62795,12.56095,42,"PrPrPr","19_0503",NA
"BPMMPM",118.22759,14.28555,42,"MMP","19_0503",NA
"IMPPPM",120.62016,12.65256,42,"PPP","19_0503",NA
"AMMMMM",120.62283,13.42095,42,"MMM","19_0503",NA
"BPPPMP",121.36067,14.60675,42,"PPM","19_0503",NA
"AMMPMM",117.13956,15.00369,42,"MPM","19_0503",NA
"APMPPP",116.70771,13.69901,42,"MPP","19_0503",NA
"BMMPPM",116.59071,14.5825,42,"MPP","19_0503",NA
"AMMMMP",119.592,14.87514,42,"MMM","19_0503",NA
"BPPMPP",120.92213,14.00211,42,"PMP","19_0503",NA
"APMPPP",119.85019,14.38716,42,"MPP","19_0503",NA
"APMMMM",117.60662,14.90124,42,"MMM","19_0503",NA
"BMPMPM",115.78808,18.14595,42,"PMP","19_0503",NA
"AMPPPP",120.69703,15.4897,42,"PPP","19_0503",NA
"BPPPMM",122.33378,14.04452,42,"PPM","19_0503",NA
"BMMPMM",120.1306,14.5713,42,"MPM","19_0503",NA
"BMPPMM",121.93549,14.60969,42,"PPM","19_0503",NA
"BPPPPM",122.06785,13.85761,42,"PPP","19_0503",NA
"IPPPPP",122.44467,14.51769,42,"PrPrPr","19_0503",NA
"AMPMPP",121.53507,15.45291,42,"PMP","19_0503",NA
"APMMMM",122.70896,13.78197,42,"MMM","19_0503",NA
"APMMMP",124.04154,14.23724,42,"MMM","19_0503",NA
"AMMMPP",129.42161,12.40058,42,"MMP","19_0503",NA
"BMPPMM",120.98421,11.43476,42,"PPM","19_0503",NA
"BMPMMP",118.24927,13.4048,42,"PMM","19_0503",NA
"APMMMM",116.92716,12.79181,42,"MMM","19_0503",NA
"APPPPM",118.49827,13.38027,42,"PPP","19_0503",NA
"APMMPP",79.24024,21.99302,42,"MMP","19_0503",NA
"BPMPMP",116.74967,14.23468,42,"MPM","19_0503",NA
